order_id,food_name,price,cost,margin,margin_percentage,margin_per,rating,cuisine,city,category,quantity,timestamp,confidence
110378,Paneer Wrap,116,69.24,46.760000000000005,40.31,140.28000000000003,4.33,North Indian,Mumbai,Hidden Star,3,2026-03-16 17:54:00,0.0
110379,Ice Cream Vanilla,346,199.35,146.65,42.38,439.9500000000001,3.99,Street Food,Surat,Risk,3,2026-03-24 03:16:00,0.0
110379,Pav Bhaji,168,96.56,71.44,42.52,214.32,4.39,Italian,Surat,Hidden Star,3,2026-03-24 03:16:00,0.0
110379,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Surat,Star,1,2026-03-24 03:16:00,0.7290076335877863
110380,Samosa,198,95.3,102.7,51.87,205.4,3.65,Chinese,Surat,Dog,2,2026-03-11 06:56:00,0.0
110380,Coke,226,120.6,105.4,46.64,105.4,4.68,Chinese,Surat,Star,1,2026-03-11 06:56:00,0.7108585858585857
110380,Paneer Paratha,236,141.2,94.8,40.17,284.40000000000003,4.15,South Indian,Surat,Star,3,2026-03-11 06:56:00,0.0
110381,Nachos,87,43.25,43.75,50.29,87.5,3.78,Fast Food,Ahmedabad,Hidden Star,2,2026-03-27 10:31:00,0.0
110381,Hot Chocolate,376,184.98,191.02,50.8,573.0600000000001,4.19,South Indian,Ahmedabad,Star,3,2026-03-27 10:31:00,0.0
110381,Spring Rolls,186,125.31,60.69,32.63,60.69,4.57,Chinese,Ahmedabad,Hidden Star,1,2026-03-27 10:31:00,0.0
110381,Sweet Corn Soup,379,204.3,174.7,46.09,524.0999999999999,4.09,North Indian,Ahmedabad,Dog,3,2026-03-27 10:31:00,0.0
110382,Masala Dosa,397,203.88,193.12,48.64,579.36,3.67,North Indian,Surat,Dog,3,2026-03-20 02:12:00,0.7004608294930875
110382,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Surat,Dog,1,2026-03-20 02:12:00,0.7314725697786333
110383,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Mumbai,Dog,1,2026-03-08 20:22:00,0.7004608294930875
110384,Butter Naan,304,197.11,106.89,35.16,213.78,4.51,Mexican,Surat,Dog,2,2026-03-17 01:40:00,0.0
110384,Cappuccino,207,142.83,64.16999999999999,31.0,192.51,4.57,South Indian,Surat,Dog,3,2026-03-17 01:40:00,0.0
110384,Kadhi Chawal,323,207.88,115.12,35.64,115.12,4.37,Fast Food,Surat,Dog,1,2026-03-17 01:40:00,0.0
110385,Strawberry Shake,82,49.73,32.27,39.35,96.81,4.42,Fast Food,Jaipur,Dog,3,2026-03-12 04:30:00,0.0
110386,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Surat,Dog,1,2026-03-14 06:55:00,0.7004608294930875
110386,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Surat,Dog,3,2026-03-14 06:55:00,0.7314725697786333
110387,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Surat,Star,1,2026-03-16 07:52:00,0.7777274669687799
110387,Veg Wrap,134,61.24,72.75999999999999,54.3,72.75999999999999,4.73,Chinese,Surat,Hidden Star,1,2026-03-16 07:52:00,0.0
110387,Chilli Paneer,262,162.44,99.56,38.0,199.12,3.97,Mexican,Surat,Star,2,2026-03-16 07:52:00,0.0
110387,Strawberry Shake,82,49.73,32.27,39.35,32.27,4.42,Fast Food,Surat,Dog,1,2026-03-16 07:52:00,0.0
110388,Masala Dosa,397,203.88,193.12,48.64,386.24,3.67,North Indian,Ahmedabad,Dog,2,2026-03-24 16:03:00,0.7004608294930875
110388,Samosa,198,95.3,102.7,51.87,102.7,3.65,Chinese,Ahmedabad,Dog,1,2026-03-24 16:03:00,0.0
110388,Falooda,226,133.56,92.44,40.9,184.88,4.12,Fast Food,Ahmedabad,Risk,2,2026-03-24 16:03:00,0.0
110388,Tomato Soup,175,73.14,101.86,58.21,305.58,3.99,South Indian,Ahmedabad,Dog,3,2026-03-24 16:03:00,0.0
110389,Peri Peri Fries,297,125.73,171.26999999999998,57.67,513.81,3.87,Continental,Chennai,Dog,3,2026-03-23 00:58:00,0.0
110390,Masala Dosa,397,203.88,193.12,48.64,386.24,3.67,North Indian,Ahmedabad,Dog,2,2026-03-13 12:56:00,0.7004608294930875
110390,Cold Coffee,298,208.49,89.50999999999999,30.04,89.50999999999999,4.18,Fast Food,Ahmedabad,Dog,1,2026-03-13 12:56:00,0.7314725697786333
110391,Hakka Noodles,82,46.48,35.52,43.32,106.56,4.24,Italian,Chennai,Star,3,2026-03-14 16:48:00,0.7129963898916968
110391,Veg Manchurian,391,160.39,230.61,58.98,230.61,4.87,Italian,Chennai,Risk,1,2026-03-14 16:48:00,0.6991150442477877
110392,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Pune,Dog,1,2026-03-03 01:18:00,0.7004608294930875
110392,Cold Coffee,298,208.49,89.50999999999999,30.04,179.01999999999998,4.18,Fast Food,Pune,Dog,2,2026-03-03 01:18:00,0.7314725697786333
110393,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Bangalore,Star,1,2026-03-29 12:01:00,0.7290076335877863
110393,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Bangalore,Dog,1,2026-03-29 12:01:00,0.7054478301015698
110394,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Ahmedabad,Dog,1,2026-03-14 12:59:00,0.7004608294930875
110394,Cold Coffee,298,208.49,89.50999999999999,30.04,179.01999999999998,4.18,Fast Food,Ahmedabad,Dog,2,2026-03-14 12:59:00,0.7314725697786333
110395,Greek Salad,254,147.04,106.96,42.11,106.96,3.97,Italian,Delhi,Hidden Star,1,2026-03-06 17:07:00,0.0
110395,Paneer Paratha,236,141.2,94.8,40.17,284.40000000000003,4.15,South Indian,Delhi,Star,3,2026-03-06 17:07:00,0.0
110396,Veg Biryani,382,170.2,211.8,55.45,423.6,4.64,Italian,Jaipur,Risk,2,2026-03-25 20:17:00,0.7068627450980391
110396,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Jaipur,Hidden Star,1,2026-03-25 20:17:00,0.6782690498588899
110397,Butter Naan,304,197.11,106.89,35.16,106.89,4.51,Mexican,Kolkata,Dog,1,2026-03-25 21:47:00,0.0
110397,Idli Sambar,201,112.47,88.53,44.04,265.59000000000003,4.82,Fast Food,Kolkata,Risk,3,2026-03-25 21:47:00,0.0
110397,Paneer Biryani,199,133.2,65.80000000000001,33.07,131.60000000000002,4.62,Italian,Kolkata,Star,2,2026-03-25 21:47:00,0.0
110397,Pepsi,316,148.86,167.14,52.89,167.14,4.71,Fast Food,Kolkata,Dog,1,2026-03-25 21:47:00,0.0
110398,Masala Dosa,397,203.88,193.12,48.64,386.24,3.67,North Indian,Ahmedabad,Dog,2,2026-03-18 14:27:00,0.7004608294930875
110398,Cold Coffee,298,208.49,89.50999999999999,30.04,179.01999999999998,4.18,Fast Food,Ahmedabad,Dog,2,2026-03-18 14:27:00,0.7314725697786333
110399,Ice Cream Chocolate,188,120.26,67.74,36.03,203.22,3.72,Italian,Chennai,Star,3,2026-03-12 08:25:00,0.0
110400,Veg Soup,227,107.53,119.47,52.63,358.41,4.31,Continental,Chennai,Dog,3,2026-03-11 08:25:00,0.0
110400,Butter Naan,304,197.11,106.89,35.16,320.67,4.51,Mexican,Chennai,Dog,3,2026-03-11 08:25:00,0.0
110400,Mushroom Pizza,213,116.2,96.8,45.45,96.8,4.02,Continental,Chennai,Hidden Star,1,2026-03-11 08:25:00,0.0
110401,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Bangalore,Star,1,2026-03-07 16:41:00,0.7129963898916968
110401,Veg Manchurian,391,160.39,230.61,58.98,691.83,4.87,Italian,Bangalore,Risk,3,2026-03-07 16:41:00,0.6991150442477877
110402,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Ahmedabad,Star,1,2026-03-14 17:23:00,0.7777274669687799
110402,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Ahmedabad,Star,3,2026-03-14 17:23:00,0.8208795355839629
110402,Coke,226,120.6,105.4,46.64,105.4,4.68,Chinese,Ahmedabad,Star,1,2026-03-14 17:23:00,0.7108585858585857
110403,Paneer Paratha,236,141.2,94.8,40.17,284.40000000000003,4.15,South Indian,Mumbai,Star,3,2026-03-23 00:00:00,0.0
110403,Kachori,169,97.76,71.24,42.15,71.24,4.5,Fast Food,Mumbai,Hidden Star,1,2026-03-23 00:00:00,0.0
110403,Veg Momos,80,54.18,25.82,32.27,51.64,4.78,Mexican,Mumbai,Risk,2,2026-03-23 00:00:00,0.0
110404,Veg Soup,227,107.53,119.47,52.63,119.47,4.31,Continental,Chennai,Dog,1,2026-03-13 04:02:00,0.0
110405,Veg Burger,309,147.64,161.36,52.22,484.08,4.78,Street Food,Delhi,Star,3,2026-03-21 02:31:00,0.7777274669687799
110405,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Delhi,Star,3,2026-03-21 02:31:00,0.8208795355839629
110405,Coke,226,120.6,105.4,46.64,316.20000000000005,4.68,Chinese,Delhi,Star,3,2026-03-21 02:31:00,0.7108585858585857
110406,Aloo Paratha,377,173.61,203.39,53.95,406.78,4.48,Mexican,Kolkata,Hidden Star,2,2026-03-24 13:08:00,0.0
110406,Veg Soup,227,107.53,119.47,52.63,238.94,4.31,Continental,Kolkata,Dog,2,2026-03-24 13:08:00,0.0
110406,Onion Rings,286,170.04,115.96,40.55,347.88,4.35,South Indian,Kolkata,Dog,3,2026-03-24 13:08:00,0.0
110407,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Jaipur,Star,1,2026-03-31 00:37:00,0.7290076335877863
110407,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Jaipur,Dog,2,2026-03-31 00:37:00,0.7054478301015698
110408,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Ahmedabad,Star,2,2026-03-14 18:03:00,0.7290076335877863
110409,Sweet Corn Soup,379,204.3,174.7,46.09,174.7,4.09,North Indian,Mumbai,Dog,1,2026-03-10 23:13:00,0.0
110410,Fried Rice,101,41.78,59.22,58.63,177.66,3.96,Italian,Delhi,Dog,3,2026-03-10 03:18:00,0.0
110410,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Delhi,Hidden Star,3,2026-03-10 03:18:00,0.6782690498588899
110410,Cheese Burger,344,221.48,122.52,35.62,245.04,4.48,Fast Food,Delhi,Hidden Star,2,2026-03-10 03:18:00,0.0
110411,Mushroom Pizza,213,116.2,96.8,45.45,193.6,4.02,Continental,Mumbai,Hidden Star,2,2026-03-25 06:11:00,0.0
110411,Samosa,198,95.3,102.7,51.87,102.7,3.65,Chinese,Mumbai,Dog,1,2026-03-25 06:11:00,0.0
110412,Paneer Pizza,154,62.89,91.11,59.16,91.11,3.92,Continental,Chennai,Star,1,2026-03-11 11:56:00,0.7290076335877863
110412,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Chennai,Dog,1,2026-03-11 11:56:00,0.7054478301015698
110413,Paneer Wrap,116,69.24,46.760000000000005,40.31,46.760000000000005,4.33,North Indian,Mumbai,Hidden Star,1,2026-03-04 11:20:00,0.0
110413,Veg Soup,227,107.53,119.47,52.63,238.94,4.31,Continental,Mumbai,Dog,2,2026-03-04 11:20:00,0.0
110413,Veg Sandwich,268,139.99,128.01,47.76,128.01,4.35,Fast Food,Mumbai,Risk,1,2026-03-04 11:20:00,0.0
110414,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Ahmedabad,Star,1,2026-03-03 23:40:00,0.7777274669687799
110414,Fries,240,156.7,83.30000000000001,34.71,83.30000000000001,4.65,North Indian,Ahmedabad,Star,1,2026-03-03 23:40:00,0.8208795355839629
110414,Coke,226,120.6,105.4,46.64,105.4,4.68,Chinese,Ahmedabad,Star,1,2026-03-03 23:40:00,0.7108585858585857
110415,Peri Peri Fries,297,125.73,171.26999999999998,57.67,513.81,3.87,Continental,Surat,Dog,3,2026-03-03 18:41:00,0.0
110415,Rajma Chawal,167,69.3,97.7,58.5,195.4,4.49,South Indian,Surat,Star,2,2026-03-03 18:41:00,0.0
110416,Veg Biryani,382,170.2,211.8,55.45,423.6,4.64,Italian,Pune,Risk,2,2026-03-29 23:31:00,0.7068627450980391
110416,Lemon Soda,143,83.66,59.34,41.5,118.68,4.73,Chinese,Pune,Hidden Star,2,2026-03-29 23:31:00,0.6782690498588899
110417,Farmhouse Pizza,142,88.0,54.0,38.03,162.0,4.4,Street Food,Jaipur,Risk,3,2026-03-27 02:26:00,0.0
110417,Ice Cream Chocolate,188,120.26,67.74,36.03,203.22,3.72,Italian,Jaipur,Star,3,2026-03-27 02:26:00,0.0
110417,Tandoori Roti,213,147.17,65.83000000000001,30.91,197.49000000000004,3.91,Italian,Jaipur,Hidden Star,3,2026-03-27 02:26:00,0.0
110417,Veg Sandwich,268,139.99,128.01,47.76,384.03,4.35,Fast Food,Jaipur,Risk,3,2026-03-27 02:26:00,0.0
110418,Margherita Pizza,182,114.09,67.91,37.31,203.73,4.61,North Indian,Pune,Risk,3,2026-03-29 23:11:00,0.0
110418,Strawberry Shake,82,49.73,32.27,39.35,32.27,4.42,Fast Food,Pune,Dog,1,2026-03-29 23:11:00,0.0
110418,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Pune,Star,3,2026-03-29 23:11:00,0.8208795355839629
110418,Corn Pizza,379,205.01,173.99,45.91,347.98,4.74,South Indian,Pune,Star,2,2026-03-29 23:11:00,0.0
110419,Coke,226,120.6,105.4,46.64,210.8,4.68,Chinese,Bangalore,Star,2,2026-03-26 16:28:00,0.7108585858585857
110419,Hot Chocolate,376,184.98,191.02,50.8,191.02,4.19,South Indian,Bangalore,Star,1,2026-03-26 16:28:00,0.0
110419,Paneer Biryani,199,133.2,65.80000000000001,33.07,65.80000000000001,4.62,Italian,Bangalore,Star,1,2026-03-26 16:28:00,0.0
110420,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Kolkata,Risk,3,2026-03-08 06:06:00,0.7068627450980391
110420,Lemon Soda,143,83.66,59.34,41.5,118.68,4.73,Chinese,Kolkata,Hidden Star,2,2026-03-08 06:06:00,0.6782690498588899
110421,Hakka Noodles,82,46.48,35.52,43.32,71.04,4.24,Italian,Surat,Star,2,2026-03-04 13:26:00,0.7129963898916968
110421,Veg Manchurian,391,160.39,230.61,58.98,461.22,4.87,Italian,Surat,Risk,2,2026-03-04 13:26:00,0.6991150442477877
110422,Plain Dosa,162,76.82,85.18,52.58,255.54,4.11,Fast Food,Hyderabad,Risk,3,2026-03-21 18:44:00,0.0
110422,Chole Bhature,281,143.58,137.42,48.9,137.42,4.43,North Indian,Hyderabad,Hidden Star,1,2026-03-21 18:44:00,0.0
110423,Veg Pizza,189,100.97,88.03,46.58,88.03,4.08,Chinese,Jaipur,Dog,1,2026-03-15 06:15:00,0.0
110424,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Pune,Star,2,2026-03-18 01:27:00,0.7290076335877863
110424,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Pune,Dog,1,2026-03-18 01:27:00,0.7054478301015698
110425,Chilli Paneer,262,162.44,99.56,38.0,99.56,3.97,Mexican,Bangalore,Star,1,2026-03-14 13:37:00,0.0
110425,Falafel Wrap,349,192.85,156.15,44.74,312.3,4.89,Continental,Bangalore,Hidden Star,2,2026-03-14 13:37:00,0.0
110425,Latte,158,89.86,68.14,43.13,68.14,4.17,Street Food,Bangalore,Star,1,2026-03-14 13:37:00,0.0
110425,Onion Rings,286,170.04,115.96,40.55,347.88,4.35,South Indian,Bangalore,Dog,3,2026-03-14 13:37:00,0.0
110426,Kadhi Chawal,323,207.88,115.12,35.64,345.36,4.37,Fast Food,Delhi,Dog,3,2026-03-11 16:46:00,0.0
110426,Veg Momos,80,54.18,25.82,32.27,25.82,4.78,Mexican,Delhi,Risk,1,2026-03-11 16:46:00,0.0
110426,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Delhi,Dog,3,2026-03-11 16:46:00,0.7054478301015698
110427,Pasta Alfredo,130,69.13,60.870000000000005,46.82,182.61,4.21,North Indian,Kolkata,Risk,3,2026-03-16 03:18:00,0.0
110427,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Kolkata,Dog,3,2026-03-16 03:18:00,0.7314725697786333
110428,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Delhi,Risk,1,2026-03-17 20:40:00,0.7068627450980391
110428,Greek Salad,254,147.04,106.96,42.11,106.96,3.97,Italian,Delhi,Hidden Star,1,2026-03-17 20:40:00,0.0
110429,Tandoori Roti,213,147.17,65.83000000000001,30.91,197.49000000000004,3.91,Italian,Chennai,Hidden Star,3,2026-03-29 19:26:00,0.0
110430,Veg Biryani,382,170.2,211.8,55.45,211.8,4.64,Italian,Kolkata,Risk,1,2026-03-02 15:14:00,0.7068627450980391
110430,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Kolkata,Hidden Star,1,2026-03-02 15:14:00,0.6782690498588899
110431,Tandoori Roti,213,147.17,65.83000000000001,30.91,197.49000000000004,3.91,Italian,Hyderabad,Hidden Star,3,2026-03-08 03:51:00,0.0
110432,Lemon Soda,143,83.66,59.34,41.5,178.02,4.73,Chinese,Bangalore,Hidden Star,3,2026-03-21 13:51:00,0.6782690498588899
110433,Paneer Pizza,154,62.89,91.11,59.16,273.33,3.92,Continental,Mumbai,Star,3,2026-03-10 16:40:00,0.7290076335877863
110433,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Mumbai,Dog,1,2026-03-10 16:40:00,0.7054478301015698
110434,Veg Sandwich,268,139.99,128.01,47.76,256.02,4.35,Fast Food,Surat,Risk,2,2026-03-13 13:37:00,0.0
110434,Fried Rice,101,41.78,59.22,58.63,59.22,3.96,Italian,Surat,Dog,1,2026-03-13 13:37:00,0.0
110435,Rajma Chawal,167,69.3,97.7,58.5,293.1,4.49,South Indian,Pune,Star,3,2026-03-31 04:37:00,0.0
110435,Paneer Biryani,199,133.2,65.80000000000001,33.07,197.40000000000003,4.62,Italian,Pune,Star,3,2026-03-31 04:37:00,0.0
110436,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Delhi,Dog,1,2026-03-01 00:16:00,0.7004608294930875
110436,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Delhi,Dog,3,2026-03-01 00:16:00,0.7314725697786333
110437,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Hyderabad,Star,1,2026-03-06 14:35:00,0.7777274669687799
110437,Fries,240,156.7,83.30000000000001,34.71,249.90000000000003,4.65,North Indian,Hyderabad,Star,3,2026-03-06 14:35:00,0.8208795355839629
110437,Coke,226,120.6,105.4,46.64,210.8,4.68,Chinese,Hyderabad,Star,2,2026-03-06 14:35:00,0.7108585858585857
110438,Ice Cream Chocolate,188,120.26,67.74,36.03,135.48,3.72,Italian,Ahmedabad,Star,2,2026-03-20 17:00:00,0.0
110439,Masala Dosa,397,203.88,193.12,48.64,579.36,3.67,North Indian,Pune,Dog,3,2026-03-12 19:15:00,0.7004608294930875
110439,Cold Coffee,298,208.49,89.50999999999999,30.04,179.01999999999998,4.18,Fast Food,Pune,Dog,2,2026-03-12 19:15:00,0.7314725697786333
110440,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Chennai,Risk,3,2026-03-01 23:29:00,0.7068627450980391
110440,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Chennai,Hidden Star,1,2026-03-01 23:29:00,0.6782690498588899
110441,Chilli Paneer,262,162.44,99.56,38.0,199.12,3.97,Mexican,Bangalore,Star,2,2026-03-01 17:10:00,0.0
110441,Spring Rolls,186,125.31,60.69,32.63,182.07,4.57,Chinese,Bangalore,Hidden Star,3,2026-03-01 17:10:00,0.0
110442,Paneer Wrap,116,69.24,46.760000000000005,40.31,140.28000000000003,4.33,North Indian,Jaipur,Hidden Star,3,2026-03-18 23:43:00,0.0
110442,Butter Naan,304,197.11,106.89,35.16,213.78,4.51,Mexican,Jaipur,Dog,2,2026-03-18 23:43:00,0.0
110442,Veg Manchurian,391,160.39,230.61,58.98,461.22,4.87,Italian,Jaipur,Risk,2,2026-03-18 23:43:00,0.6991150442477877
110442,Ice Cream Vanilla,346,199.35,146.65,42.38,293.3,3.99,Street Food,Jaipur,Risk,2,2026-03-18 23:43:00,0.0
110443,Veg Burger,309,147.64,161.36,52.22,161.36,4.78,Street Food,Chennai,Star,1,2026-03-17 22:46:00,0.7777274669687799
110443,Fries,240,156.7,83.30000000000001,34.71,166.60000000000002,4.65,North Indian,Chennai,Star,2,2026-03-17 22:46:00,0.8208795355839629
110443,Coke,226,120.6,105.4,46.64,210.8,4.68,Chinese,Chennai,Star,2,2026-03-17 22:46:00,0.7108585858585857
110444,Masala Dosa,397,203.88,193.12,48.64,386.24,3.67,North Indian,Kolkata,Dog,2,2026-03-05 22:25:00,0.7004608294930875
110444,Cold Coffee,298,208.49,89.50999999999999,30.04,268.53,4.18,Fast Food,Kolkata,Dog,3,2026-03-05 22:25:00,0.7314725697786333
110445,Veg Soup,227,107.53,119.47,52.63,238.94,4.31,Continental,Pune,Dog,2,2026-03-11 16:50:00,0.0
110445,Hakka Noodles,82,46.48,35.52,43.32,106.56,4.24,Italian,Pune,Star,3,2026-03-11 16:50:00,0.7129963898916968
110445,Idli Sambar,201,112.47,88.53,44.04,88.53,4.82,Fast Food,Pune,Risk,1,2026-03-11 16:50:00,0.0
110445,Butter Naan,304,197.11,106.89,35.16,320.67,4.51,Mexican,Pune,Dog,3,2026-03-11 16:50:00,0.0
110446,Samosa,198,95.3,102.7,51.87,102.7,3.65,Chinese,Chennai,Dog,1,2026-03-12 16:59:00,0.0
110446,Idli Sambar,201,112.47,88.53,44.04,265.59000000000003,4.82,Fast Food,Chennai,Risk,3,2026-03-12 16:59:00,0.0
110447,Hakka Noodles,82,46.48,35.52,43.32,35.52,4.24,Italian,Jaipur,Star,1,2026-03-18 11:00:00,0.7129963898916968
110447,Veg Manchurian,391,160.39,230.61,58.98,230.61,4.87,Italian,Jaipur,Risk,1,2026-03-18 11:00:00,0.6991150442477877
110448,Hakka Noodles,82,46.48,35.52,43.32,71.04,4.24,Italian,Jaipur,Star,2,2026-03-11 21:23:00,0.7129963898916968
110448,Paneer Momos,346,187.29,158.71,45.87,158.71,3.72,North Indian,Jaipur,Risk,1,2026-03-11 21:23:00,0.0
110448,Falooda,226,133.56,92.44,40.9,92.44,4.12,Fast Food,Jaipur,Risk,1,2026-03-11 21:23:00,0.0
110449,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Chennai,Star,2,2026-03-20 19:10:00,0.7290076335877863
110449,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Chennai,Dog,1,2026-03-20 19:10:00,0.7054478301015698
110450,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Kolkata,Dog,1,2026-03-05 16:57:00,0.7054478301015698
110450,Chocolate Lava Cake,197,96.96,100.04,50.78,100.04,4.83,Fast Food,Kolkata,Star,1,2026-03-05 16:57:00,0.0
110451,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Bangalore,Star,2,2026-03-04 16:17:00,0.7290076335877863
110451,Garlic Bread,200,104.43,95.57,47.78,191.14,4.83,South Indian,Bangalore,Dog,2,2026-03-04 16:17:00,0.7054478301015698
110452,Masala Dosa,397,203.88,193.12,48.64,193.12,3.67,North Indian,Kolkata,Dog,1,2026-03-19 08:55:00,0.7004608294930875
110452,Cappuccino,207,142.83,64.16999999999999,31.0,128.33999999999995,4.57,South Indian,Kolkata,Dog,2,2026-03-19 08:55:00,0.0
110453,Veg Biryani,382,170.2,211.8,55.45,635.4000000000001,4.64,Italian,Delhi,Risk,3,2026-03-14 14:44:00,0.7068627450980391
110453,Lemon Soda,143,83.66,59.34,41.5,59.34,4.73,Chinese,Delhi,Hidden Star,1,2026-03-14 14:44:00,0.6782690498588899
110454,Nachos,87,43.25,43.75,50.29,87.5,3.78,Fast Food,Chennai,Hidden Star,2,2026-03-04 22:43:00,0.0
110454,Veg Burger,309,147.64,161.36,52.22,322.72,4.78,Street Food,Chennai,Star,2,2026-03-04 22:43:00,0.7777274669687799
110454,Paneer Biryani,199,133.2,65.80000000000001,33.07,131.60000000000002,4.62,Italian,Chennai,Star,2,2026-03-04 22:43:00,0.0
110454,Mint Mojito,283,139.51,143.49,50.7,286.98,3.8,Fast Food,Chennai,Star,2,2026-03-04 22:43:00,0.0
110455,Greek Salad,254,147.04,106.96,42.11,106.96,3.97,Italian,Delhi,Hidden Star,1,2026-03-02 14:13:00,0.0
110455,Club Sandwich,239,119.5,119.5,50.0,358.5,3.93,Street Food,Delhi,Risk,3,2026-03-02 14:13:00,0.0
110455,Brownie,373,175.46,197.54,52.96,197.54,4.62,Italian,Delhi,Star,1,2026-03-02 14:13:00,0.0
110456,Paneer Pizza,154,62.89,91.11,59.16,273.33,3.92,Continental,Mumbai,Star,3,2026-03-11 01:04:00,0.7290076335877863
110456,Garlic Bread,200,104.43,95.57,47.78,286.71,4.83,South Indian,Mumbai,Dog,3,2026-03-11 01:04:00,0.7054478301015698
110457,Tomato Soup,175,73.14,101.86,58.21,101.86,3.99,South Indian,Delhi,Dog,1,2026-03-18 08:42:00,0.0
110457,Falafel Wrap,349,192.85,156.15,44.74,312.3,4.89,Continental,Delhi,Hidden Star,2,2026-03-18 08:42:00,0.0
110457,Margherita Pizza,182,114.09,67.91,37.31,67.91,4.61,North Indian,Delhi,Risk,1,2026-03-18 08:42:00,0.0
110458,Paneer Pizza,154,62.89,91.11,59.16,182.22,3.92,Continental,Jaipur,Star,2,2026-03-19 04:15:00,0.7290076335877863
110458,Garlic Bread,200,104.43,95.57,47.78,95.57,4.83,South Indian,Jaipur,Dog,1,2026-03-19 04:15:00,0.7054478301015698
110459,Farmhouse Pizza,142,88.0,54.0,38.03,108.0,4.4,Street Food,Ahmedabad,Risk,2,2026-03-07 00:22:00,0.0
110459,Kachori,169,97.76,71.24,42.15,142.48,4.5,Fast Food,Ahmedabad,Hidden Star,2,2026-03-07 00:22:00,0.0
110460,Paneer Wrap,116,69.24,46.760000000000005,40.31,93.52,4.33,North Indian,Bangalore,Hidden Star,2,2026-03-23 16:57:00,0.0
110460,Paneer Pizza,154,62.89,91.11,59.16,273.33,3.92,Continental,Bangalore,Star,3,2026-03-23 16:57:00,0.7290076335877863
110460,Pepsi,316,148.86,167.14,52.89,334.28,4.71,Fast Food,Bangalore,Dog,2,2026-03-23 16:57:00,0.0
110461,Coke,226,120.6,105.4,46.64,316.20000000000005,4.68,Chinese,Jaipur,Star,3,2026-03-28 03:44:00,0.7108585858585857
110462,Vada Pav,107,59.72,47.28,44.19,94.56,3.69,Continental,Delhi,Dog,2,2026-03-08 14:03:00,0.0
110463,Greek Salad,254,147.04,106.96,42.11,106.96,3.97,Italian,Surat,Hidden Star,1,2026-03-03 17:23:00,0.0
110464,Pepsi,316,148.86,167.14,52.89,167.14,4.71,Fast Food,Bangalore,Dog,1,2026-03-06 07:22:00,0.0
110464,Tomato Soup,175,73.14,101.86,58.21,101.86,3.99,South Indian,Bangalore,Dog,1,2026-03-06 07:22:00,0.0
110464,Paneer Paratha,236,141.2,94.8,40.17,284.40000000000003,4.15,South Indian,Bangalore,Star,3,2026-03-06 07:22:00,0.0
